419.071,419.076,0.00456569,36,36,103.393,103.294,42.0655,21.5415,17.4129,40.975,19.215,33.805,
387.027,387.027,0,21,21,30.1215,30.0865,13.4005,37.4865,12.74,29.8371,20.2217,12.1622,
416.741,416.741,-2.84217e-13,29,29,48.8944,48.8329,47.192,23.725,42.8393,22.775,43.6225,32.6625,
373.264,373.361,0.0973694,34,34,206.202,206.081,32.375,26.625,46.4457,8.17714,51.8061,9.6,
388.546,388.644,0.0978337,27,27,37.6477,37.6006,20.44,30.813,14.645,21.395,47.2017,22.225,
382.597,382.611,0.0133521,30,30,128.056,127.978,37.84,26.173,48.655,40.25,43.1706,41.8167,
370.567,370.666,0.099085,48,48,974.996,974.722,38.1825,10.9115,46.6193,3.575,48.9467,12.0561,
379.271,379.319,0.0484738,46,46,645.471,645.258,28.5595,14.9585,37.1125,36.0304,40.4956,36.05,
386.539,386.625,0.0863628,46,46,934.582,934.31,29.995,35.081,31.1018,20.9189,27.0778,39.425,
386.84,386.882,0.0412909,41,41,432.878,432.699,34.019,26.488,27.3425,22.7811,34.65,15.925,
372.716,373.717,1.0003,37,37,3867.84,3867.12,30.5345,13.1625,31.4075,30.9325,9.7275,45.4975,
369.692,371.55,1.85808,42,42,3601.8,3601.28,36.995,37.742,39.035,31.4107,35.945,13.65,
377.438,377.501,0.0632283,47,47,624.523,624.284,40.632,35.95,56.2621,14.92,42.4503,39.4636,
376.653,376.719,0.0662232,57,57,2492.31,2491.67,32.7275,18.8255,37.6675,39.1275,48.4083,41.05,
376.621,377.584,0.963302,31,31,4017.43,4016.63,35.47,20.932,29.04,10.9264,35.2597,30.3158,
375.848,376.653,0.805771,41,41,3803.36,3802.36,33.52,14.552,13.4507,36.525,34.7497,15.7214,
375.786,376.785,0.999341,35,35,3976.89,3976.06,46.3605,8.0285,48.53,5.22643,35.7067,10.75,
368.384,368.924,0.540182,35,35,3919.09,3918.28,37.7715,37.5175,41.4475,40.3225,31.265,41.2383,
363.067,365.832,2.76487,29,29,3776.89,3776.17,48.5555,23.1635,35.665,24.4357,30.9217,44.625,
368.637,368.73,0.0932142,39,39,1014.16,1013.9,45.29,23.95,30.1,18.105,14.7567,39.7839,
674.135,674.206,0.0716185,37,37,881.855,881.663,27.09,32.351,29.0846,33.9732,32.3775,34.9497,
684.715,684.812,0.0969121,54,54,1536.61,1536.25,32.619,25.52,36.53,28.85,40.285,19.9106,
716.342,716.432,0.0901418,27,27,316.273,316.151,31.881,26.125,37.1407,29.6364,31.9036,33.0369,
698.351,698.448,0.0968443,22,22,200.06,199.985,31.325,21.225,30.3807,29.125,37.2661,11.925,
701.739,701.811,0.0715604,45,45,946.7,946.413,35.35,21.878,40.6,9.05214,46.515,11.5794,
615.909,615.952,0.0435856,40,40,2727.06,2726.63,36.807,29.949,30.1814,39.475,28.3211,5.975,
609.677,616.347,6.67004,24,24,3620.49,3619.31,33.423,16.6,37.7007,11.9979,45.3706,9.45889,
601.733,608.577,6.8436,22,22,4154.43,4153.36,39.557,36.874,36.105,40.1,50.5767,8.53722,
628.797,629.396,0.599259,31,31,3826.75,3826.05,35.0675,20.7985,28.34,33.275,43.4525,39.0375,
615.824,618.828,3.00425,25,25,3780.05,3779.45,36.435,19.669,30.9836,18.7279,27.86,42.275,
621.779,622.585,0.806076,28,28,3875.93,3875.23,40.0225,13.7875,32.9625,10.9032,32.94,43.31,
600.842,607.19,6.34824,23,23,3946.77,3945.5,22.887,35.469,25.9275,39.2439,28.175,8.32944,
610.119,613.256,3.13693,24,24,3971.17,3970.59,34.007,24.63,35.63,5.84786,27.555,40.185,
597.921,601.988,4.06733,20,20,3860.58,3859.54,26.072,22.585,36.5096,9.0875,20.2467,40.4872,
611.828,614.66,2.83246,25,25,4140,4138.58,31.138,29.276,36.61,40.6171,33.7519,45.0342,
609.544,615.883,6.33976,17,17,4017.5,4016.07,33.8575,16.2485,27.31,48,30.9494,47.925,
593.648,603.023,9.37497,17,17,4006.25,4004.63,46.545,11.583,29.925,39.35,49.305,5.215,
602.349,604.868,2.51916,23,23,3774.35,3772.07,32.5455,30.2085,39.1079,43.5714,38.2167,41.4867,
610.721,613.463,2.74182,20,20,3987.77,3986.36,42.2485,16.6595,40.4646,13.6311,46.4633,6.05,
603.543,607.705,4.16217,18,18,3884.23,3882.64,29.54,16.472,34.235,41.8771,34.8675,4.41083,
979.82,979.82,-2.11458e-11,32,32,1054.74,1054.54,31.339,18.15,41.5064,16.6721,25.9578,38.7,
920.416,920.449,0.033783,28,28,1207.24,1207.03,35.315,27.25,46.8457,20.975,18.865,38.31,
930.977,937.501,6.52332,24,24,3819.7,3819.24,33.2175,18.9825,29.82,32.4,33.2375,8.98083,
946.543,946.543,-2.41016e-11,33,33,3193.81,3193.42,25.275,17.45,27.02,13.6314,11.76,32.2817,
892.828,899.38,6.55228,18,18,3861.62,3860.73,18.1325,19.7785,16.9943,25.41,24.1192,30.7892,
866.416,887.305,20.8881,14,14,3601.97,3600.48,32.305,32.941,32.2721,16.5414,29.4353,11.1031,
847.212,859.361,12.149,15,15,3826.87,3826.04,38.15,16.909,38.7079,9.55,34.925,46.5756,
849.235,860.903,11.6676,14,14,3785.53,3784.04,27.8995,32.6785,29.65,40.5443,28.2992,42.9525,
846.057,851.836,5.77833,16,16,3753.29,3752.37,35.8925,18.5825,31.5525,37.6025,37.8158,40.7003,
858.314,869.909,11.5949,14,14,3858.35,3856.98,36.241,21.148,33.6836,12.8507,46.3833,40.1872,
835.72,850.592,14.8724,12,12,3714.36,3712.7,36.0515,28.9775,35.1375,40.2846,37.5733,41.005,
853.767,867.747,13.9802,14,14,3859.1,3857.9,29.5875,38.2275,36.085,6.29929,34.3497,6.62417,
839.396,851.829,12.4331,12,12,4023.51,4021.94,44.844,15.725,35.75,46.5993,47.5986,8.09083,
816.599,828.273,11.6744,15,15,3863.51,3861.93,29.795,33.613,22.9621,36.5814,36.8875,44.6614,
823.811,838.167,14.3565,13,13,3634.09,3631.95,33.404,22.598,31.4111,43.0168,29.78,8.40333,
832.602,858.143,25.5409,11,11,4178.07,4176.55,41.816,18.8,43.155,29.075,38.4317,34.075,
808.121,823.331,15.2096,11,11,3740.69,3738.56,31.78,38.9,40.7932,3.6125,44.2617,2.175,
825.809,845.534,19.7253,12,12,4073.68,4070.83,35.8525,16.6885,35.5782,43.7696,33.9014,47.0508,
836.522,853.499,16.9773,12,12,3873.53,3871.46,36.1175,20.5025,40.8643,34.785,38.8,40.765,
824.749,840.108,15.3594,12,12,3875.44,3873.75,28.027,35.225,32.7682,9.45107,27.9222,11.015,
1281.28,1285.45,4.16964,20,20,3695.89,3695.57,42.2835,20.0895,40.9732,19.4861,33.4386,19.1019,
1195.43,1201.9,6.47111,14,14,3971.22,3970.18,35.163,26.844,36.0014,34.85,40.3608,11.1208,
1170.28,1181.32,11.0313,13,13,3719.75,3718.48,32.4615,18.8225,37.0689,33.4432,33.2517,12.4,
1181.58,1185.78,4.19315,20,20,3662.4,3661.91,37.622,19.815,44.2018,32.2696,36.33,11.3244,
