419.071,419.113,0.0420227,36,108,1.81106,1.72481,31.9105,22.3775,34.4418,37.5361,18.8625,34.1575,
387.027,387.027,0,21,63,0.872871,0.839807,27.2285,14.1375,11.8432,29.6139,25.1103,19.0069,
416.741,416.741,-5.68434e-13,34,102,0.776563,0.732906,44.167,26.75,42.8968,29.3761,43.7875,32.1025,
373.282,373.349,0.0669384,42,126,2.81711,2.7246,32.0375,26.9625,45.3382,7.27107,55.9636,3.7575,
388.555,388.555,1.3074e-12,29,87,0.783797,0.746892,20.9365,29.0425,30.965,21.395,11.0917,21.155,
382.599,382.599,4.54747e-13,30,90,1.44008,1.38309,38.419,21.073,41.1975,16.4825,42.7239,40.6006,
370.572,370.652,0.0799032,45,135,6.03172,5.88579,35.638,19.409,46.2757,3.3,48.7467,11.8794,
379.267,379.359,0.0917491,43,129,4.65562,4.54569,23.9605,19.5575,36.9689,35.8868,32.3314,33.0942,
386.555,386.654,0.0988562,55,165,9.35957,9.19331,31.3915,25.8355,31.0346,20.9861,35.0142,10.4397,
386.837,386.868,0.0315209,42,126,3.21272,3.11328,34.631,25.498,24.6904,35.5682,26.5,44.005,
372.836,372.888,0.0527664,44,132,8.16298,8.01169,26.8005,35.0915,31.3875,30.9525,35.7275,6.6725,
370.212,370.259,0.0473077,79,237,29.6696,29.1994,46.1065,33.8875,34.4239,36.0218,35.875,13.58,
377.439,377.504,0.0649918,45,135,5.46612,5.33074,39.9315,35.2495,39.8143,39.5329,40.1744,37.9411,
376.64,376.684,0.0439592,48,144,10.4128,10.2056,45.948,40.314,40.805,18.755,37.0383,41.18,
376.841,376.93,0.0889086,52,156,13.4129,13.2067,33.2265,21.8575,28.9996,10.8861,46.3308,40.9447,
375.952,375.999,0.0467735,55,165,12.9952,12.7616,16.115,30.797,12.7418,35.8161,36.2889,12.4844,
375.913,376.013,0.0999936,58,174,23.5844,23.2417,46.3365,8.0525,33.5786,18.945,40.5886,5.69917,
368.471,368.548,0.0761759,53,159,15.1921,14.9304,24.066,25.845,34.5175,33.3925,29.2525,43.2508,
363.781,363.86,0.0782582,70,210,32.0556,31.6423,49.3765,22.3425,28.8604,39.0111,35.2333,36.6733,
368.64,368.669,0.0285519,48,144,8.63982,8.45446,25.2265,20.3605,28.8025,16.3875,36.2208,5.38861,
674.131,674.194,0.0631664,37,111,4.30674,4.1999,35.1835,21.7455,45.2111,14.7625,47.0183,10.4661,
684.72,684.755,0.0357239,45,135,4.05708,3.93541,31.2855,27.3975,36.1275,28.4475,29.2183,30.9772,
716.36,716.36,1.13687e-13,37,111,2.90711,2.81648,30.8835,27.2155,26.8857,34.0171,35.8181,30.0675,
698.369,698.378,0.00828086,27,81,1.60082,1.54815,28.877,20.301,31.2729,29.7864,37.2447,11.9036,
701.748,701.786,0.0376901,56,168,5.60853,5.44788,45.2105,9.1225,34.6036,26.4521,46.4408,11.5053,
615.911,615.913,0.00156261,41,123,5.3754,5.23399,35.7385,38.1955,31.2746,42.8782,34.5297,38.0014,
611.162,611.226,0.0640781,55,165,21.7507,21.4175,37.528,19.3,38.5111,7.74536,25.6822,41.5956,
