419.071,419.113,0.0420227,36,108,1.40693,1.33655,31.9105,22.3775,34.4418,37.5361,18.8625,34.1575,
387.027,387.027,0,20,60,0.593209,0.568847,27.2285,14.1375,11.8432,29.6139,25.1103,19.0069,
416.741,416.741,-5.68434e-13,34,102,0.621378,0.581787,44.167,26.75,42.8968,29.3761,43.7875,32.1025,
373.282,373.349,0.0669384,42,126,1.8751,1.80774,32.0375,26.9625,45.3382,7.27107,55.9636,3.7575,
388.555,388.555,1.3074e-12,29,87,0.57782,0.547405,20.9365,29.0425,30.965,21.395,11.0917,21.155,
382.599,382.599,4.54747e-13,30,90,1.08279,1.03931,38.419,21.073,41.1975,16.4825,42.7239,40.6006,
370.573,370.659,0.0858265,46,138,5.745,5.64435,35.638,19.409,30.5118,33.2646,48.7467,11.8794,
379.272,379.295,0.0225175,43,129,5.05088,4.95273,23.9605,19.5575,35.6507,34.225,48.8461,15.335,
386.56,386.647,0.0870796,55,165,10.0321,9.8847,13.949,27.983,28.7196,25.9775,24.7178,40.2239,
386.837,386.868,0.0315209,42,126,2.6025,2.52784,34.631,25.498,24.6904,35.5682,26.5,44.005,
372.84,372.901,0.0614283,41,123,6.26319,6.13031,38.607,25.79,39.1925,15.0525,15.165,37.775,
370.214,370.312,0.0985852,76,228,22.7532,22.4078,40.8865,39.1075,39.0636,15.9929,36.4425,14.1475,
377.439,377.478,0.0387644,45,135,4.74708,4.63876,39.9315,35.2495,39.8143,39.5329,45.3131,7.21528,
376.701,376.775,0.0740678,50,150,9.34421,9.17133,37.288,35.514,45.4875,30.7775,44.3892,10.8008,
376.849,376.92,0.0715113,52,156,23.7233,23.5204,35.903,20.325,36.8454,15.0782,46.0858,40.6997,
375.952,375.993,0.040681,54,162,16.1306,15.9403,16.115,30.797,13.2671,34.9986,36.2889,12.4844,
375.911,376.001,0.0900722,56,168,24.2915,24.0236,38.461,12.497,33.5786,18.945,40.6111,5.72167,
368.479,368.534,0.0546249,56,168,13.8797,13.6617,44.0605,37.8175,35.555,34.43,29.2525,43.2508,
363.789,363.827,0.0382314,71,213,34.0397,33.6634,49.3765,22.3425,38.4279,10.14,35.2333,36.6733,
368.64,368.661,0.0202725,48,144,7.77067,7.60436,26.647,18.94,28.625,16.21,36.2208,5.38861,
674.137,674.196,0.0593039,41,123,4.92322,4.80674,29.209,27.72,30.3196,33.2939,32.1894,35.1378,
684.722,684.776,0.0539608,43,129,3.74778,3.63721,33.1285,25.0105,36.3075,28.6275,37.2133,27.9222,
716.36,716.36,0,36,108,2.41304,2.3299,30.8835,27.2155,26.8857,34.0171,35.8181,30.0675,
698.369,698.378,0.00828086,27,81,1.38464,1.33034,28.877,20.301,31.2729,29.7864,37.2447,11.9036,
701.746,701.837,0.0914402,52,156,4.1844,4.05523,34.972,22.256,35.0461,29.7396,29.2606,28.7,
615.905,615.996,0.0909544,29,87,2.60466,2.52217,35.7385,38.1955,31.6746,43.2782,40.5622,41.1539,
611.162,611.25,0.0880064,53,159,20.8755,20.5728,31.1335,18.8375,27.0668,36.4789,19.2975,35.5308,
603.57,603.639,0.068492,41,123,12.4056,12.2178,38.858,36.724,44.8975,13.3425,26.1878,40.3333,
628.951,629.05,0.0995537,31,93,7.51535,7.38789,30.1285,31.4175,28.085,33.41,49.0975,7.2125,
616.714,616.745,0.0312252,64,192,25.0133,24.6979,27.927,34.435,30.9836,35.3521,19.565,11.765,
621.875,621.875,0,44,132,9.59169,9.39324,36.23,17.115,31.2864,13.9207,39.68,10.005,
602.851,602.925,0.0735341,62,186,27.2421,26.8299,34.0095,19.0225,25.8804,39.2911,26.8097,9.47139,
611.698,611.734,0.035671,49,147,19.0379,18.7666,34.0145,24.6225,40.5314,11.9471,31.87,8.315,
599.446,599.474,0.0284764,47,141,14.0326,13.8352,30.722,35.661,14.0539,37.6604,14.9067,40.5889,
612.249,612.291,0.0422869,49,147,15.9371,15.6642,35.534,19.378,36.0457,40.5986,33.6497,45.0514,
611.953,611.984,0.0316879,59,177,52.7934,52.1929,31.8055,14.8875,28.5075,39.3475,34.8533,5.98444,
596.882,596.969,0.0865144,68,204,147.529,146.441,29.098,33.664,39.74,9.3,36.815,4.5,
603.813,603.902,0.0893379,75,225,42.9578,42.4498,31.612,30.774,30.9836,42.475,28.6508,43.4892,
612.334,612.422,0.0885082,71,213,101.951,101.251,42.628,17.535,38.4054,39.3432,34.785,39.7467,
