419.071,419.075,0.00351382,32,96,16.2761,16.1677,42.049,21.525,28.1611,30.2268,23.87,39.1,
387.027,387.069,0.0418539,20,60,8.54416,8.49067,27.4265,13.9395,12.18,29.3857,20.1844,12.125,
416.734,416.833,0.0988198,28,84,10.5823,10.5031,47.355,23.562,47.6875,26.9596,47.355,23.675,
373.283,373.367,0.0836764,36,108,54.6931,54.6071,52.48,9.725,46.4457,8.17714,44.7492,9.73361,
388.555,388.555,-1.13687e-13,30,90,8.95629,8.92824,19.6765,30.3025,15.2325,20.8075,11.0917,21.155,
382.598,382.613,0.0151116,30,90,18.2905,18.2545,41.3,22.525,49.105,40.25,43.2372,11.1806,
370.565,370.634,0.068227,47,141,606.607,606.424,35.404,19.175,15.54,31.6729,48.5317,11.6644,
379.268,379.343,0.074472,42,126,294.047,293.927,24.496,19.925,36.9689,35.8868,32.3461,32.9272,
386.559,386.656,0.0966837,54,162,1074.44,1074.17,29.645,35.431,31.1171,20.9343,24.7989,40.425,
386.837,386.856,0.0194004,37,111,32.2023,32.1497,25.389,34.74,33.075,43.8593,27.9525,42.4425,
372.839,372.912,0.0735147,47,141,1182.36,1182.1,26.95,35.241,23.76,38.985,43.0875,12.0325,
370.212,370.311,0.0985375,66,198,2685.57,2685.08,50.855,23.975,47.1993,39.575,43.13,7.8,
377.431,377.514,0.0838384,37,111,128.015,127.945,42.5385,35.5045,55.195,18.325,36.0686,45.8453,
376.656,376.708,0.0524236,56,168,2148.4,2147.92,32.7275,18.8255,45.9825,30.2825,44.76,11.0933,
376.85,376.938,0.0880136,62,186,2141.95,2141.47,33.234,21.85,34.3893,32.2779,48.2689,38.6044,
375.953,375.999,0.0462409,52,156,1728.62,1728.22,16.554,30.535,28.48,19.7271,37.1403,12.8781,
375.909,376.001,0.0921434,61,183,2588.65,2588.09,46.3405,8.0565,42.6689,10.9482,30.6178,42.085,
368.469,368.555,0.0853512,53,159,2201.06,2200.57,38.432,21.955,35.415,23.85,29.3775,43.1258,
363.77,363.975,0.205164,66,198,3644.31,3643.49,34.381,38.025,41.4329,12.9,43.9467,8.05,
368.641,368.641,5.68434e-13,48,144,976.812,976.532,46.4695,22.4415,39.12,9.1,38.5906,4.725,
674.138,674.138,-5.68434e-13,39,117,477.312,477.16,29.389,27.9,30.3196,33.2939,32.2022,35.125,
684.708,684.775,0.0671741,43,129,525.201,525.015,32.217,27.25,34.365,30.21,20.8103,35.7836,
716.355,716.434,0.0789672,36,108,570.62,570.467,31.819,26.125,37.9736,28.4421,32.1433,33.4,
698.369,698.375,0.0061876,25,75,81.2962,81.2479,29.174,20.598,41.5939,19.4654,37.6469,12.3058,
701.745,701.796,0.0511674,54,162,241.519,241.352,49.5435,13.4395,35.105,26.9536,26.0247,30.7608,
615.911,615.922,0.011111,35,105,856.068,855.877,36.89,29.866,30.485,39.5579,34.5297,38.0014,
611.159,611.42,0.261441,52,156,3607.06,3606.31,47.4355,11.6275,38.5407,7.775,22.2161,38.4117,
603.577,603.638,0.060924,46,138,2757.07,2756.43,45.2945,22.8575,48.5675,10.8225,47.2456,11.2983,
628.914,629.003,0.0896277,30,90,911.601,911.319,44.6185,22.8795,42.16,19.335,36.07,5.475,
616.714,616.795,0.0807805,63,189,3506.27,3505.39,23.4855,13.4435,26.9225,22.8168,20.43,11.22,
621.872,621.872,-9.09495e-13,47,141,2597.29,2596.73,40.0225,13.7875,31.3346,13.9482,33.8,38.65,
602.711,602.776,0.0652262,51,153,3579.83,3579.06,24.115,34.106,25.8804,39.2911,26.2728,9.80333,
611.669,612.085,0.416607,56,168,3608.09,3607.23,46.3425,36.0185,40.5314,11.9471,27.5975,40.1975,
599.349,599.859,0.510794,54,162,3621.18,3620.4,24.1785,20.5345,20.825,12.6764,30.3969,8.71528,
612.259,612.343,0.0836447,39,117,1550.9,1550.48,35.7625,19.1495,34.6593,41.985,33.7519,45.0342,
611.435,613.464,2.02856,39,117,3643.44,3642.76,33.512,16.594,28.34,41.385,27.65,45.9817,
596.601,598.51,1.90918,35,105,3687.02,3686.34,45.948,12.3,34.04,44.2,28.93,43.65,
603.354,604.961,1.6064,44,132,3621.84,3621.13,34.442,34.306,32.2993,43.5,42.9467,4.47167,
612.049,613.585,1.53614,38,114,3613.98,3613.35,44.462,38.525,31.9836,37.805,34.8175,39.7142,
604.962,606.565,1.60229,37,111,3624.93,3624.27,31.8325,30.3365,27.23,16.3179,28.7478,40.1506,
979.82,979.82,9.66338e-12,34,102,1126.3,1126.02,27.37,31.909,41.5064,16.6721,27.615,36.6006,
920.413,920.474,0.0615329,33,99,1207.76,1207.47,35.315,27.25,44.2721,23.175,52.8983,12.525,
932.117,932.208,0.0907601,42,126,2499.47,2498.95,33.18,19.19,33.8425,12.1875,33.4233,33.995,
946.543,946.543,-4.54747e-13,37,111,1550.77,1550.41,27.02,19.195,26.8454,13.4568,10.22,35.5767,
894.357,894.43,0.0728375,37,111,3268.5,3267.83,34.8335,12.7855,21.14,29.7136,24.15,30.7583,
870.884,871.831,0.947459,38,114,3719.01,3718.26,37.137,19.675,29.8946,41.4911,36.5769,7.78639,
851.939,853.351,1.41228,38,114,3645.31,3644.61,37.4275,21.3965,38.15,9.71286,35.4886,8.87806,
851.834,856.511,4.67719,30,90,3839.28,3838.67,27.001,15.497,38.5864,9.425,33.7375,12.4508,
848.532,848.59,0.0584201,40,120,3057.65,3056.99,42.54,36.95,32.535,9.795,36.715,41.6094,
861.393,861.929,0.536203,42,126,3617.63,3616.83,36.489,20.9,40.215,9.60857,28.1744,41.5,
840.52,843.039,2.51874,32,96,3856.48,3855.78,38.246,9.967,31.6221,43.8,37.2533,41.325,
856.915,861.204,4.28809,31,93,3648.74,3648.1,41.095,11.57,33.1557,9.15286,35.1472,42.5206,
842.872,845.815,2.94329,32,96,3704.47,3703.83,39.5245,36.0185,34.0368,44.2846,43.4225,46.2081,
818.185,821.085,2.89959,33,99,3848.01,3847.31,35.9015,40.0355,35.5421,41.335,35.49,6.22056,
827.859,832.039,4.18009,29,87,3627.75,3627.2,23.481,35.477,34.2007,45.8064,34.8775,6.78417,
837.895,842.334,4.43884,23,69,3626.84,3626.26,36.7905,38.2975,39.4664,42.0507,37.975,47.2289,
810.534,818.778,8.24463,26,78,3691.38,3690.77,33.055,37.316,31.7964,42.85,43.4822,2.825,
830.512,835.795,5.28261,26,78,3876.46,3875.86,29.6415,36.8805,37.9114,7.9,40.4758,45.0553,
841.451,848.438,6.98684,24,72,3777.87,3777.27,37.0475,38.3425,36.18,7.58643,38.5375,6.3775,
831.343,836.189,4.84603,25,75,3856.94,3856.41,22.779,39.825,27.6964,8.80214,27.8411,46.0172,
1282.32,1282.35,0.0394732,41,123,2713.02,2712.52,37.261,25.112,41.1496,31.4975,33.075,19.4656,
1198.26,1198.43,0.165001,41,123,3696.88,3696.23,36.362,25.311,33.0021,15.2,40.8275,11.7592,
1174.09,1174.55,0.46029,37,111,3608.53,3607.78,34.265,21.824,33.7225,29.3782,37.715,37.5117,
1182.61,1182.64,0.0250713,39,117,2738.44,2737.91,43.011,38.325,36.33,31.6814,42.1217,37.075,
1165.56,1166.85,1.28867,40,120,3820.66,3819.97,25.2855,30.2665,27.2729,29.7,25.585,35.55,
1172.56,1175.28,2.72025,36,108,3644.49,3643.85,35.3575,36.0735,45.6179,12.35,40.3583,40.1333,
1106.29,1109.35,3.065,25,75,3872.4,3871.88,33.775,21.844,34.0675,12.9375,25.13,39.8256,
1091.09,1093.8,2.70832,29,87,3725.03,3724.38,32.305,9.702,34.8236,7.35,27.3236,7.51028,
1092.99,1099.55,6.5627,26,78,3683.11,3682.49,39.8775,41.6405,34.16,43.305,29.26,39.925,
1131.77,1134.92,3.14373,32,96,3695.45,3694.88,26.565,22.975,24.9561,18.0032,23.9819,10.2742,
1090.47,1093.72,3.24251,30,90,3858.67,3857.99,37.115,37.69,38.9896,5.78179,35.2575,5.84306,
1056.62,1064.72,8.10098,21,63,3679.15,3678.62,31.688,31.975,33.2925,43.0989,38.9875,4.2725,
1071.81,1076.29,4.47058,26,78,3934.79,3934.17,30.2375,37.2165,30.6925,9.4175,29.7269,4.68028,
1090.89,1094.83,3.93876,24,72,3764.52,3763.96,35.385,35.772,33.8993,44.0629,33.4878,41.875,
1050.25,1059.35,9.10003,22,66,3865.19,3864.64,28.6875,12.5495,32.3539,42.4546,34.755,7.47833,
1085.08,1095.14,10.0562,20,60,3625.94,3625.35,40.565,7.55,37.5911,43.2254,31.42,44.0006,
1043.06,1055.21,12.1516,17,51,3626.54,3626.16,35.6055,32.9485,37.8857,5.84,38.2475,2.9775,
1059.36,1072.79,13.4295,20,60,3984.31,3983.83,38.221,19.95,38.495,9.40643,37.5597,6.3625,
1057.31,1066.44,9.12794,27,81,3785.43,3784.79,30.292,14.175,34.6211,9.29821,35.3789,6.04333,
1082.92,1095.94,13.0201,20,60,3754.79,3754.28,37.0825,40.0495,28.2361,35.1954,27.425,2.3,
