239.955,239.955,2.84217e-14,4,4,0.119305,0.109238,22.537,42.975,44.0429,42.975,23.87,40.975,
234.939,234.939,2.84217e-14,9,9,0.495582,0.481958,42.633,6.9,18.5529,12.875,38.22,12.125,
237.022,237.022,-1.13687e-13,10,10,0.34104,0.328395,46.667,32.45,20.8271,25.725,52.675,25.725,
238.669,238.669,-2.84217e-14,26,26,9.51219,9.47072,53.27,9.725,14.1482,35.2561,27.615,12.6739,
226.635,226.635,2.84217e-14,5,5,0.0919586,0.0873289,46.392,20.1,13.125,23.975,59.045,13.5,
238.853,238.853,-2.84217e-14,37,37,329.45,329.267,35.945,37.231,11.41,25.44,64.085,28.3894,
233.05,233.05,-2.84217e-14,18,18,5.56976,5.54425,15.225,18.875,45.185,15.425,59.08,12.7639,
240.388,240.467,0.0793651,53,53,325.783,325.533,53.55,23.225,25.0957,38.675,12.1656,16.05,
238.994,238.994,-1.7053e-13,13,13,1.46599,1.45479,18.55,35.959,44.5086,42.475,33.46,37.2,
244.326,244.326,-2.84217e-14,20,20,39.1097,39.07,26.775,14.351,47.88,34.9643,64.12,22.85,
237.521,237.521,0,15,15,1.68965,1.67543,18.767,39.425,58.485,44.145,4.865,40.285,
233.333,233.333,1.13687e-13,55,55,1896.57,1896.12,38.664,7.745,10.0282,30.4825,61.435,29.015,
233.373,233.373,1.42109e-13,12,12,1.1689,1.15658,23.469,46.425,48.3771,35.95,43.575,43.6,
229.341,229.341,-1.13687e-13,23,23,46.0944,46.0402,43.547,40.25,18.665,36.175,58.24,36.175,
236.611,236.611,2.84217e-14,23,23,60.4133,60.3493,47.164,11.3,49.7436,25.9,20.4294,5.65,
232.192,232.192,3.41061e-13,23,23,102.608,102.502,25.48,23.676,49.0979,18.025,39.9,18.025,
231.988,231.988,0,17,17,3.74883,3.72301,50.089,4.3,19.005,1.725,49.42,2.175,
232.317,232.317,6.9889e-11,49,49,1663.13,1662.61,66.598,45.025,16.995,44.725,24.4417,42.95,
235.28,236.43,1.15011,49,49,3625.43,3624.48,16.5545,31.6485,34.09,6.47857,62.86,13.9783,
238.215,238.215,5.96856e-13,69,69,2803.42,2802.85,13.65,36.775,55.16,8.29,24.3694,8.025,
404.905,404.905,0,19,19,4.84797,4.82595,22.4985,14.8075,30.8286,32.21,58.9072,11.675,
396.099,396.099,0,24,24,40.1327,40.1019,32.439,25.34,61.43,25.925,8.715,38.1056,
401.201,401.201,3.0127e-12,39,39,232.414,232.298,48.024,33.4,6.86,38.8471,29.96,35.9422,
390.676,390.676,5.68434e-14,15,15,3.17116,3.15509,44.543,25.025,3.325,16.3021,35.6439,12.375,
381.673,381.673,3.41061e-13,8,8,0.671468,0.663492,26.075,13.343,50.7157,7.95,45.745,7.95,
365.086,365.771,0.684959,48,48,3823.94,3823.01,52.055,21.961,17.3518,40.2039,28.3961,5.9,
368.726,369.914,1.18728,49,49,3604.74,3603.99,18.007,32.25,60.6525,13.9618,31.675,5.7,
366.13,367.578,1.44802,42,42,3760.42,3759.55,55.81,12.603,26.145,10.7,16.31,40.0878,
373.815,373.999,0.183655,41,41,3658.16,3657.24,26.88,14.417,60.9775,8.7775,5.355,31.365,
367.407,368.967,1.56079,43,43,3790.91,3790.17,37.959,41.47,17.1925,13.0868,46.77,8.2,
368,370.663,2.66271,36,36,3696.33,3695.28,18.83,13.57,57.2193,5.39786,43.06,41.635,
352.195,356.823,4.62822,30,30,3734.13,3733.38,17.544,16.325,61.6839,24.1975,23.3122,46.8,
356.638,361.428,4.79026,30,30,3925.67,3924.88,54.53,25.136,28.7086,7.79714,13.3,36.7,
359.867,363.355,3.48781,29,29,3659.14,3658.47,54.3605,35.4775,12.2525,39.4618,18.7594,11.45,
357.161,360.113,2.95214,34,34,3740.05,3739.57,19.215,16.419,61.7425,31.7046,39.0761,47.425,
361.117,367.004,5.88696,27,27,3982.5,3981.72,26.6415,27.3605,49.06,46.405,5.50444,48.425,
346.393,353.919,7.52654,24,24,3803.95,3803.11,21.768,17.925,60.4725,15.4875,45.1325,44.7575,
355.626,365.607,9.98132,22,22,3723.09,3722.44,20.238,40.65,46.9814,16.57,57.405,41.1817,
355.557,362.025,6.4681,28,28,3998.77,3998.1,25.13,19.197,59.0179,31.95,8.46833,38.55,
347.475,355.626,8.15033,23,23,3957.73,3956.97,14.5,22.328,58.8007,32.6614,45.115,15.7872,
528.819,528.858,0.0384246,40,40,1061.62,1061.42,50.469,14.955,32.7814,37.275,10.115,30.5728,
530.688,530.688,2.27374e-13,41,41,647.257,647.069,18.865,37.86,18.9596,15.9425,56.4167,19.33,
514.506,514.506,7.95808e-13,41,41,2857.36,2857,56.03,20.3,11.865,21.225,32.1183,10.1,
543.182,543.182,-9.09495e-13,36,36,994.154,993.888,51.825,20.45,8.98429,35.3471,32.1808,39.0025,
513.177,513.177,-7.95808e-13,34,34,1302.71,1302.43,11.7925,17.8015,60.155,18.4943,38.385,7.07333,
482.508,497.16,14.6525,20,20,3607.72,3607.23,50.1465,30.5955,17.51,40.9364,7.54806,11.4908,
488.229,496.899,8.6704,26,26,3915.97,3914.71,23.4525,35.3685,59.2275,15.1096,37.9956,5.525,
485.221,496.454,11.2327,21,21,3784.36,3783.73,51.003,31.525,10.1643,37.425,28.015,8.05167,
478.311,485.617,7.3061,26,26,3889.93,3889.34,43.29,35.825,38.5875,9.2725,9.205,14.4894,
